173	2	雷霆腰带·靴子	雷霆腰带|雷霆靴子	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	50|50|5|5|0|0|0|0|0|0|0|0|0|0|5|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	{雷霆腰带·靴子2件|151:0:1}ぐ{属性激活→|250:0:1}{属性效果已生效|70:0:1}
174	2	战神腰带·靴子	战神腰带|战神靴子	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	100|100|10|10|0|0|0|0|0|0|0|0|0|0|10|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	{战神腰带·靴子2件|151:0:1}ぐ{属性激活→|250:0:1}{属性效果已生效|70:0:1}
175	2	狂雷腰带·靴子	狂雷腰带|狂雷靴子	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	150|150|15|15|0|0|0|0|0|0|0|0|0|0|15|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	{狂雷腰带·靴子2件|151:0:1}ぐ{属性激活→|250:0:1}{属性效果已生效|70:0:1}
176	2	火龙腰带·靴子	火龙腰带|火龙靴子	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	200|200|20|20|0|0|0|0|0|0|0|0|0|0|20|20|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	{火龙腰带·靴子2件|151:0:1}ぐ{属性激活→|250:0:1}{属性效果已生效|70:0:1}
177	2	青虹腰带·靴子	青虹腰带|青虹靴子	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	250|250|25|25|0|0|0|0|0|0|0|0|0|0|25|25|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	{青虹腰带·靴子2件|151:0:1}ぐ{属性激活→|250:0:1}{属性效果已生效|70:0:1}
178	2	莫邪腰带·靴子	莫邪腰带|莫邪靴子	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	300|300|30|30|0|0|0|0|0|0|0|0|0|0|30|30|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	{莫邪腰带·靴子2件|151:0:1}ぐ{属性激活→|250:0:1}{属性效果已生效|70:0:1}
179	2	龙渊腰带·靴子	龙渊腰带|龙渊靴子	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	350|350|35|35|0|0|0|0|0|0|0|0|0|0|35|35|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	{龙渊腰带·靴子2件|151:0:1}ぐ{属性激活→|250:0:1}{属性效果已生效|70:0:1}
180	2	龙焰腰带·靴子	龙焰腰带|龙焰靴子	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	400|400|40|40|0|0|0|0|0|0|0|0|0|0|40|40|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	{龙焰腰带·靴子2件|151:0:1}ぐ{属性激活→|250:0:1}{属性效果已生效|70:0:1}
181	2	干将腰带·靴子	干将腰带|干将靴子	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	450|450|45|45|0|0|0|0|0|0|0|0|0|0|45|45|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	{干将腰带·靴子2件|151:0:1}ぐ{属性激活→|250:0:1}{属性效果已生效|70:0:1}
182	2	巨阕腰带·靴子	巨阕腰带|巨阕靴子	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	500|500|50|50|0|0|0|0|0|0|0|0|0|0|50|50|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	{巨阕腰带·靴子2件|151:0:1}ぐ{属性激活→|250:0:1}{属性效果已生效|70:0:1}
183	2	湛卢腰带·靴子	湛卢腰带|湛卢靴子	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	550|550|55|55|0|0|0|0|0|0|0|0|0|0|55|55|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	{湛卢腰带·靴子2件|151:0:1}ぐ{属性激活→|250:0:1}{属性效果已生效|70:0:1}
184	2	天煞腰带·靴子	天煞腰带|天煞靴子	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	600|600|60|60|0|0|0|0|0|0|0|0|0|0|60|60|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	{天煞腰带·靴子2件|151:0:1}ぐ{属性激活→|250:0:1}{属性效果已生效|70:0:1}
185	2	英雄腰带·靴子	英雄腰带|英雄靴子	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	650|650|65|65|0|0|0|0|0|0|0|0|0|0|65|65|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	{英雄腰带·靴子2件|151:0:1}ぐ{属性激活→|250:0:1}{属性效果已生效|70:0:1}
186	2	惊云腰带·靴子	惊云腰带|惊云靴子	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	700|700|70|70|0|0|0|0|0|0|0|0|0|0|70|70|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	{惊云腰带·靴子2件|151:0:1}ぐ{属性激活→|250:0:1}{属性效果已生效|70:0:1}
187	2	霸业腰带·靴子	霸业腰带|霸业靴子	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	800|800|80|80|0|0|0|0|0|0|0|0|0|0|80|80|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	{霸业腰带·靴子2件|151:0:1}ぐ{属性激活→|250:0:1}{属性效果已生效|70:0:1}
188	2	雷霆·武器衣服	雷霆战甲|雷霆战衣|雷霆之刃	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	100|100|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	{雷霆·武器衣服2件|151:0:1}ぐ{属性激活→|250:0:1}{属性效果已生效|70:0:1}
189	2	战神·武器衣服	战神战甲|战神战衣|战神之刃	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0|0|0|0|0|0|0|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	200|200|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	{战神·武器衣服2件|151:0:1}ぐ{属性激活→|250:0:1}{属性效果已生效|70:0:1}
190	2	狂雷·武器衣服	狂雷战甲|狂雷战衣|狂雷之刃	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0|0|0|0|0|0|0|3|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	300|300|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	{狂雷·武器衣服2件|151:0:1}ぐ{属性激活→|250:0:1}{属性效果已生效|70:0:1}
191	2	火龙·武器衣服	火龙战甲|火龙战衣|火龙之刃	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0|0|0|0|0|0|0|4|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	400|400|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	{火龙·武器衣服2件|151:0:1}ぐ{属性激活→|250:0:1}{属性效果已生效|70:0:1}
192	2	青虹·武器衣服	青虹战甲|青虹战衣|青虹之刃	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0|0|0|0|0|0|0|5|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	500|500|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	{青虹·武器衣服2件|151:0:1}ぐ{属性激活→|250:0:1}{属性效果已生效|70:0:1}
193	2	莫邪·武器衣服	莫邪战甲|莫邪战衣|莫邪之刃	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0|0|0|0|0|0|0|6|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	600|600|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	{莫邪·武器衣服2件|151:0:1}ぐ{属性激活→|250:0:1}{属性效果已生效|70:0:1}
194	2	龙渊·武器衣服	龙渊战甲|龙渊战衣|龙渊之刃	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0|0|0|0|0|0|0|7|7|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	700|700|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	{龙渊·武器衣服2件|151:0:1}ぐ{属性激活→|250:0:1}{属性效果已生效|70:0:1}
195	2	龙焰·武器衣服	龙焰战甲|龙焰战衣|龙焰之刃	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0|0|0|0|0|0|0|8|8|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	800|800|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	{龙焰·武器衣服2件|151:0:1}ぐ{属性激活→|250:0:1}{属性效果已生效|70:0:1}
196	2	干将·武器衣服	干将战甲|干将战衣|干将之刃	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0|0|0|0|0|0|0|9|9|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	900|900|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	{干将·武器衣服2件|151:0:1}ぐ{属性激活→|250:0:1}{属性效果已生效|70:0:1}
197	2	巨阕·武器衣服	巨阕战甲|巨阕战衣|巨阕之刃	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0|0|0|0|0|0|0|10|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	1000|1000|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	{巨阕·武器衣服2件|151:0:1}ぐ{属性激活→|250:0:1}{属性效果已生效|70:0:1}
198	2	湛卢·武器衣服	湛卢战甲|湛卢战衣|湛卢之刃	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0|0|0|0|0|0|0|11|11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	1100|1100|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	{湛卢·武器衣服2件|151:0:1}ぐ{属性激活→|250:0:1}{属性效果已生效|70:0:1}
199	2	天煞·武器衣服	天煞战甲|天煞战衣|天煞之刃	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0|0|0|0|0|0|0|12|12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	1200|1200|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	{天煞·武器衣服2件|151:0:1}ぐ{属性激活→|250:0:1}{属性效果已生效|70:0:1}
200	2	英雄·武器衣服	英雄战甲|英雄战衣|英雄之刃	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0|0|0|0|0|0|0|13|13|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	1300|1300|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	{英雄·武器衣服2件|151:0:1}ぐ{属性激活→|250:0:1}{属性效果已生效|70:0:1}
201	2	惊云·武器衣服	惊云战甲|惊云战衣|惊云之刃	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0|0|0|0|0|0|0|14|14|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	1400|1400|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	{惊云·武器衣服2件|151:0:1}ぐ{属性激活→|250:0:1}{属性效果已生效|70:0:1}
202	2	霸业·武器衣服	霸业战甲|霸业战衣|霸业之刃	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0|0|0|0|0|0|0|16|16|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	1500|1500|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	{霸业·武器衣服2件|151:0:1}ぐ{属性激活→|250:0:1}{属性效果已生效|70:0:1}
203	4	雷霆手镯·戒指	雷霆手镯|雷霆戒指|雷霆手镯|雷霆戒指	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	100|100|0|0|10|10|10|0|0|0|0|0|0|0|0|0|10|10|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	{雷霆手镯·戒指4件|151:0:1}ぐ{属性激活→|250:0:1}{属性效果已生效|70:0:1}
204	4	战神手镯·戒指	战神手镯|战神戒指|战神手镯|战神戒指	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	200|200|0|0|20|20|20|0|0|0|0|0|0|0|0|0|20|20|20|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	{战神手镯·戒指4件|151:0:1}ぐ{属性激活→|250:0:1}{属性效果已生效|70:0:1}
205	4	狂雷手镯·戒指	狂雷手镯|狂雷戒指|狂雷手镯|狂雷戒指	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	300|600|0|0|30|30|30|0|0|0|0|0|0|0|0|0|30|30|30|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	{狂雷手镯·戒指4件|151:0:1}ぐ{属性激活→|250:0:1}{属性效果已生效|70:0:1}
206	4	火龙手镯·戒指	火龙手镯|火龙戒指|火龙手镯|火龙戒指	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	400|400|0|0|40|40|40|0|0|0|0|0|0|0|0|0|40|40|40|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	{火龙手镯·戒指4件|151:0:1}ぐ{属性激活→|250:0:1}{属性效果已生效|70:0:1}
207	4	青虹手镯·戒指	青虹手镯|青虹戒指|青虹手镯|青虹戒指	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	500|500|0|0|50|50|50|0|0|0|0|0|0|0|0|0|50|50|50|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	{青虹手镯·戒指4件|151:0:1}ぐ{属性激活→|250:0:1}{属性效果已生效|70:0:1}
208	4	莫邪手镯·戒指	莫邪手镯|莫邪戒指|莫邪手镯|莫邪戒指	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	600|600|0|0|60|60|60|0|0|0|0|0|0|0|0|0|60|60|60|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	{莫邪手镯·戒指4件|151:0:1}ぐ{属性激活→|250:0:1}{属性效果已生效|70:0:1}
209	4	龙渊手镯·戒指	龙渊手镯|龙渊戒指|龙渊手镯|龙渊戒指	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	700|700|0|0|70|70|70|0|0|0|0|0|0|0|0|0|70|70|70|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	{龙渊手镯·戒指4件|151:0:1}ぐ{属性激活→|250:0:1}{属性效果已生效|70:0:1}
210	4	龙焰手镯·戒指	龙焰手镯|龙焰戒指|龙焰手镯|龙焰戒指	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	800|800|0|0|80|80|80|0|0|0|0|0|0|0|0|0|80|80|80|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	{龙焰手镯·戒指4件|151:0:1}ぐ{属性激活→|250:0:1}{属性效果已生效|70:0:1}
211	4	干将手镯·戒指	干将手镯|干将戒指|干将手镯|干将戒指	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	900|900|0|0|90|90|90|0|0|0|0|0|0|0|0|0|90|90|90|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	{干将手镯·戒指4件|151:0:1}ぐ{属性激活→|250:0:1}{属性效果已生效|70:0:1}
212	4	巨阕手镯·戒指	巨阕手镯|巨阕戒指|巨阕手镯|巨阕戒指	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	1000|1000|0|0|100|100|100|0|0|0|0|0|0|0|0|0|100|100|100|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	{巨阕手镯·戒指4件|151:0:1}ぐ{属性激活→|250:0:1}{属性效果已生效|70:0:1}
213	4	湛卢手镯·戒指	湛卢手镯|湛卢戒指|湛卢手镯|湛卢戒指	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	1100|1100|0|0|110|110|110|0|0|0|0|0|0|0|0|0|110|110|110|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	{湛卢手镯·戒指4件|151:0:1}ぐ{属性激活→|250:0:1}{属性效果已生效|70:0:1}
214	4	天煞手镯·戒指	天煞手镯|天煞戒指|天煞手镯|天煞戒指	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	1200|1200|0|0|120|120|120|0|0|0|0|0|0|0|0|0|120|120|120|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	{天煞手镯·戒指4件|151:0:1}ぐ{属性激活→|250:0:1}{属性效果已生效|70:0:1}
